0.90277,1.373073435e-07
0.9077799999999999,-0.0
0.91279,-0.0
0.9178,-0.0
0.9228099999999999,-0.0
0.9278099999999999,-0.0
0.9328200000000001,-0.0
0.93783,-0.0
0.94284,-0.0
0.94785,-0.0
0.95286,-0.0
0.95787,-0.0
0.96287,-0.0
0.96788,-0.0
0.97289,-0.0
0.9779,-0.0
0.98291,-0.0
0.9879199999999999,1.388493925e-07
0.99293,1.415107981e-07
0.99794,1.008282299e-07
1.0029400000000002,-0.0
1.0079500000000001,1.3869927499999998e-07
1.01296,1.482772059e-07
1.01797,-0.0
1.02298,-0.0
1.02799,-0.0
1.033,-0.0
1.038,-0.0
1.04301,-0.0
1.04802,-0.0
1.05303,-0.0
1.0580399999999999,-0.0
1.06305,-0.0
1.06806,-0.0
1.07307,-0.0
1.0780699999999999,-0.0
1.0830799999999998,-0.0
1.08809,-0.0
1.0931,-0.0
1.09811,-0.0
1.1031199999999999,-0.0
1.10813,-0.0
1.1131300000000002,1.74310396e-07
1.1181400000000001,3.251284128e-07
1.12315,7.801365573e-07
1.12816,9.188255294999999e-07
1.13317,9.224294685000001e-07
1.13818,8.435509168000001e-07
1.1431900000000002,6.179642864e-07
1.1482,1.0373173282e-06
1.1532,2.1316098049e-06
1.15821,2.1971104667e-06
1.16322,2.713099122e-06
1.16823,2.0464129746e-06
1.17324,1.3780750334e-06
1.17825,9.111891501000001e-07
1.18326,6.651615724e-07
1.18826,6.010655313999999e-07
1.19327,3.933463711e-07
1.19828,2.480758354e-07
1.20329,1.752380165e-07
1.2083,-0.0
1.2133099999999999,-0.0
1.2183199999999998,-0.0
1.22333,-0.0
1.22833,-0.0
1.2333399999999999,-0.0
1.2383499999999998,-0.0
1.2433599999999998,-0.0
1.24837,-0.0
1.2533800000000002,-0.0
1.2583900000000001,-0.0
1.26339,-0.0
1.2684000000000002,-0.0
1.2734100000000002,-0.0
1.2784200000000001,-0.0
1.28343,-0.0
1.28844,-0.0
1.29345,-0.0
1.29846,-0.0
1.30346,-0.0
1.30847,2.03698827e-07
1.31348,5.094644614e-07
1.31849,6.716221105e-07
1.3235,7.060192991e-07
1.32851,1.1310430244000001e-06
1.33352,2.0663840696e-06
1.33852,1.3388870284e-06
1.34353,1.7839320004e-06
1.34854,1.7627937719e-06
1.35355,1.5087471344e-06
1.35856,1.4597691596e-06
1.36357,4.997699521e-07
1.36858,5.791124887999999e-07
1.3735899999999999,1.8647450954e-06
1.37859,2.1346759051e-06
1.3836,1.6071785241e-06
1.38861,1.8021790311e-06
1.3936199999999999,1.9715933129e-06
1.39863,2.0169630647e-06
1.40364,2.1178413181999998e-06
1.4086500000000002,1.8440453336e-06
1.41365,1.4047591947e-06
1.41866,1.1432513595000001e-06
1.42367,1.0488530621e-06
1.4286800000000002,8.807411417e-07
1.4336900000000001,5.754778627e-07
1.4387,3.621162148e-07
1.44371,2.585102106e-07
1.44872,2.261565765e-07
1.4537200000000001,1.653135056e-07
1.45873,1.398533233e-07
1.46374,1.083752722e-07
1.46875,1.362641342e-07
1.47376,1.610669773e-07
1.47877,1.6633487540000002e-07
1.4837799999999999,-0.0
1.48878,-0.0
1.49379,-0.0
1.4988,-0.0
1.5038099999999999,-0.0
1.5088199999999998,-0.0
1.51383,-0.0
1.51884,-0.0
1.52385,-0.0
1.5288499999999998,-0.0
1.53386,-0.0
1.53887,-0.0
1.5438800000000001,-0.0
1.54889,-0.0
1.5539,-0.0
1.55891,-0.0
1.5639100000000001,-0.0
1.56892,-0.0
1.57393,-0.0
1.57894,-0.0
1.58395,-0.0
1.58896,-0.0
1.59397,-0.0
1.59898,-0.0
1.60398,-0.0
1.60899,1.436793129e-07
1.614,3.369316226e-07
1.61901,7.728588302e-07
1.62402,1.6354640946e-06
1.62903,3.3867508173e-06
1.63404,5.619436875e-06
1.63904,7.5433470309e-06
1.64405,7.862946391099999e-06
1.64906,8.2466907799e-06
1.65407,6.4620152116e-06
1.6590799999999999,3.6005161703e-06
1.6640899999999998,1.17656454444e-05
1.6690999999999998,1.27818197012e-05
1.67411,3.8046110421e-06
1.6791099999999999,4.0965341032e-06
1.6841199999999998,4.6775650233e-06
1.68913,4.9995388836e-06
1.6941400000000002,5.3544964641e-06
1.6991500000000002,5.7333543897e-06
1.7041600000000001,7.718823850200001e-06
1.70917,7.036195695399999e-06
1.71417,3.539288789e-06
1.7191800000000002,2.8257992119e-06
1.7241900000000001,5.7610202581e-06
1.7292,6.349158286999999e-06
1.73421,4.50771451e-06
1.73922,3.4066684544e-06
1.74423,2.5518963113e-06
1.74924,2.0560093224e-06
1.75424,1.6602348536000001e-06
1.75925,1.6453931108e-06
1.76426,2.0025642589000003e-06
1.76927,2.7116997167e-06
1.77428,3.8131669164e-06
1.77929,2.5942338631e-06
1.7843,2.0397156477e-06
1.7893,4.2103867977999996e-06
1.7943099999999998,4.0079258382e-06
1.79932,1.4773891306999999e-06
1.80433,1.4252789319e-06
1.80934,1.3437505811e-06
1.81435,2.2392682731e-06
1.8193599999999999,1.297217235e-06
1.8243699999999998,5.08128712e-07
1.82937,5.619389005e-07
1.8343800000000001,4.975197371e-07
1.83939,2.645066474e-07
1.8444,2.626227448e-07
1.84941,2.671377035e-07
1.8544200000000002,2.3586552119999998e-07
1.8594300000000001,1.776975347e-07
1.86444,1.852626097e-07
1.86944,1.781887491e-07
1.87445,-0.0
1.8794600000000001,-0.0
1.88447,-0.0
1.88948,-0.0
1.89449,-0.0
1.8995,-0.0
1.9045,-0.0
1.90951,1.004098565e-07
1.91452,-0.0
1.91953,-0.0
1.92454,1.349525177e-07
1.9295499999999999,-0.0
1.9345599999999998,-0.0
1.93957,-0.0
1.94457,-0.0
1.9495799999999999,-0.0
1.9545899999999998,-0.0
1.9596,-0.0
1.96461,-0.0
1.96962,-0.0
1.97463,-0.0
1.97963,-0.0
1.9846400000000002,-0.0
1.9896500000000001,-0.0
1.99466,-0.0
1.99967,-0.0
2.00468,-0.0
2.00969,-0.0
2.0147,-0.0
2.0197,-0.0
2.0247100000000002,-0.0
2.02972,-0.0
2.03473,-0.0
2.03974,-0.0
2.04475,-0.0
2.04976,-0.0
2.0547600000000004,-0.0
2.05977,-0.0
2.0647800000000003,-0.0
2.06979,-0.0
2.0748,-0.0
2.07981,-0.0
2.08482,-0.0
2.08983,-0.0
2.09483,-0.0
2.09984,-0.0
2.10485,-0.0
2.1098600000000003,-0.0
2.11487,-0.0
2.11988,-0.0
2.1248899999999997,1.441226108e-07
2.12989,2.700180514e-07
2.1349,5.258305464e-07
2.13991,8.200848474999999e-07
2.14492,1.3117784634e-06
2.14993,2.1136663854e-06
2.15494,2.8959436342e-06
2.15995,3.9275515825e-06
2.16496,4.3950747699e-06
2.16996,4.7075923532e-06
2.1749699999999996,4.462221637399999e-06
2.17998,3.9775647223e-06
2.18499,2.4378361179999997e-06
2.19,1.7136882991e-06
2.1950100000000003,5.3855136037e-06
2.20002,3.15672695637e-05
2.20502,2.22087532282e-05
2.21003,4.8863053322e-06
2.21504,6.2311727554e-06
2.22005,1.0017857700599999e-05
2.22506,1.19079269469e-05
2.23007,1.71747595072e-05
2.23508,2.21679016948e-05
2.2400900000000004,2.45464593172e-05
2.2450900000000003,3.0615976452799996e-05
2.2500999999999998,3.10013830662e-05
2.25511,3.49232494831e-05
2.2601199999999997,3.81730079651e-05
2.26513,4.0880823135400005e-05
2.27014,3.6629918217700006e-05
2.27515,4.07892853022e-05
2.28015,3.6656284332299997e-05
2.28516,4.27127540112e-05
2.2901700000000003,4.73916351795e-05
2.2951799999999998,5.78193902969e-05
2.30019,6.23406171799e-05
2.3051999999999997,5.1298540830600006e-05
2.31021,2.17825964093e-05
2.3152199999999996,4.2460593581200004e-05
2.32022,8.058233261110001e-05
2.32523,3.49824547768e-05
2.33024,3.30926328897e-05
2.33525,4.47336435318e-05
2.3402600000000002,6.649559736250001e-05
2.34527,7.65850841999e-05
2.35028,8.22852313519e-05
2.35528,6.6347026825e-05
2.36029,4.0814542770399995e-05
2.3653000000000004,3.49628895521e-05
2.37031,9.417575597759999e-05
2.3753200000000003,7.82898128033e-05
2.38033,3.9691767096500005e-05
2.3853400000000002,3.78131479025e-05
2.3903499999999998,3.8489434122999996e-05
2.39535,3.90100181103e-05
2.40036,2.8380089998199996e-05
2.40537,2.637809515e-05
2.41038,1.75673022866e-05
2.41539,1.08080506325e-05
2.4204,1.2279847264300001e-05
2.42541,1.59389078617e-05
2.4304099999999997,1.06998428702e-05
2.43542,8.143864571999999e-06
2.4404299999999997,6.7627988756e-06
2.44544,6.0479924083e-06
2.45045,5.4883059114e-06
2.45546,4.2508181185e-06
2.46047,3.4292113036e-06
2.46548,2.1387914195999997e-06
2.4704800000000002,2.3338846862e-06
2.4754899999999997,1.3813790865e-06
2.4805,1.3793218881e-06
2.48551,9.112844243999999e-07
2.49052,1.1493255384e-06
2.49553,1.2562432325999999e-06
2.50054,1.1738124304e-06
