"0,676000",1
"0,677000",1
"0,678000",1
"0,679000",1
"0,680000","0,9998"
"0,681000","0,9995"
"0,682000","0,9992"
"0,683000","0,9991"
"0,684000","0,9985"
"0,685000","0,9984"
"0,686000","0,9983"
"0,687000","0,9972"
"0,688000","0,9987"
"0,689000","0,9984"
"0,690000","0,9969"
"0,691000","0,9932"
"0,692000","0,9765"
"0,693000","0,9345"
"0,694000","0,9045"
"0,695000","0,9104"
"0,696000","0,9262"
"0,697000","0,9743"
"0,698000","0,9731"
"0,699000","0,9336"
"0,700000","0,9331"
"0,701000","0,9321"
"0,702000","0,9334"
"0,703000","0,9408"
"0,704000","0,9605"
"0,705000","0,9596"
"0,706000","0,9567"
"0,707000","0,9687"
"0,708000","0,9689"
"0,709000","0,9767"
"0,710000","0,975"
"0,711000","0,9775"
"0,712000","0,983"
"0,713000","0,9778"
"0,714000","0,9773"
"0,715000","0,9639"
"0,716000","0,9495"
"0,717000","0,8098"
"0,718000","0,742"
"0,719000","0,7194"
"0,720000","0,7259"
"0,721000","0,8229"
"0,722000","0,9214"
"0,723000","0,8639"
"0,724000","0,7772"
"0,725000","0,7867"
"0,726000","0,7889"
"0,727000","0,817"
"0,728000","0,7868"
"0,729000","0,826"
"0,730000","0,8266"
"0,731000","0,8281"
"0,732000","0,8589"
"0,733000","0,923"
"0,734000","0,943"
"0,735000","0,9375"
"0,736000","0,9386"
"0,737000","0,9364"
"0,738000","0,9611"
"0,739000","0,9653"
"0,740000","0,9716"
"0,741000","0,9831"
"0,742000","0,9871"
"0,743000","0,9914"
"0,744000","0,9958"
"0,745000","0,9974"
"0,746000","0,9981"
"0,747000","0,9989"
"0,748000","0,9992"
"0,749000","0,9995"
"0,750000","0,9995"
"0,751000","0,9996"
"0,752000","0,9998"
"0,753000","0,9999"
"0,754000","0,9997"
"0,755000","0,9995"
"0,756000",1
"0,757000",1
"0,758000",1
"0,759000",1
"0,760000",1
"0,761000",1
"0,762000",1
"0,763000",1
"0,764000",1
"0,765000",1
"0,766000",1
"0,767000",1
"0,768000",1
"0,769000",1
"0,770000",1
"0,771000",1
"0,772000",1
"0,773000",1
"0,774000",1
"0,775000",1
"0,776000",1
"0,777000","0,9999"
"0,778000","0,9998"
"0,779000","0,9998"
"0,780000","0,9997"
"0,781000","0,9999"
"0,782000","0,9998"
"0,783000","0,9998"
"0,784000","0,9996"
"0,785000","0,997"
"0,786000","0,9942"
"0,787000","0,9818"
"0,788000","0,9749"
"0,789000","0,9601"
"0,790000","0,9499"
"0,791000","0,958"
"0,792000","0,9632"
"0,793000","0,9653"
"0,794000","0,9909"
"0,795000","0,9846"
"0,796000","0,9491"
"0,797000","0,9505"
"0,798000","0,9768"
"0,799000","0,9758"
"0,800000","0,9662"
"0,801000","0,951"
"0,802000","0,9619"
"0,803000","0,9534"
"0,804000","0,9605"
"0,805000","0,9725"
"0,806000","0,9838"
"0,807000","0,9819"
"0,808000","0,9798"
"0,809000","0,9699"
"0,810000","0,96"
"0,811000","0,9459"
"0,812000","0,923"
"0,813000","0,8766"
"0,814000","0,8137"
"0,815000","0,7667"
"0,816000","0,7483"
"0,817000","0,756"
"0,818000","0,7498"
"0,819000","0,8158"
"0,820000","0,8153"
"0,821000","0,9304"
"0,822000","0,8769"
"0,823000","0,6315"
"0,824000","0,8211"
"0,825000","0,9218"
"0,826000","0,8664"
"0,827000","0,9077"
"0,828000","0,8154"
"0,829000","0,83"
"0,830000","0,8644"
"0,831000","0,8826"
"0,832000","0,8546"
"0,833000","0,896"
"0,834000","0,8965"
"0,835000","0,9394"
"0,836000","0,9247"
"0,837000","0,9483"
"0,838000","0,9506"
"0,839000","0,9689"
"0,840000","0,9754"
"0,841000","0,967"
"0,842000","0,9776"
"0,843000","0,9884"
"0,844000","0,9812"
"0,845000","0,992"
"0,846000","0,9938"
"0,847000","0,9971"
"0,848000","0,9932"
"0,849000","0,9914"
"0,850000","0,9923"
"0,851000","0,9893"
"0,852000","0,9883"
"0,853000","0,9944"
"0,854000","0,9918"
"0,855000","0,9942"
"0,856000","0,9956"
"0,857000","0,9968"
"0,858000","0,997"
"0,859000","0,9984"
"0,860000","0,9995"
"0,861000","0,9993"
"0,862000","0,9998"
"0,863000","0,9998"
"0,864000","0,9998"
"0,865000",1
"0,866000",1
"0,867000",1
"0,868000",1
"0,869000",1
"0,870000",1
"0,871000","0,9998"
"0,872000",1
"0,873000",1
"0,874000",1
"0,875000","0,9997"
"0,876000","0,9992"
"0,877000","0,9996"
"0,878000","0,9984"
"0,879000","0,9984"
"0,880000","0,9983"
"0,881000","0,9968"
"0,882000","0,9952"
"0,883000","0,9958"
"0,884000","0,9955"
"0,885000","0,9966"
"0,886000","0,9852"
"0,887000","0,9934"
"0,888000","0,9865"
"0,889000","0,9943"
"0,890000","0,988"
"0,891000","0,9893"
"0,892000","0,9785"
"0,893000","0,945"
"0,894000","0,9181"
"0,895000","0,8349"
"0,896000","0,7789"
"0,897000","0,7182"
"0,898000","0,7638"
"0,899000","0,6046"
"0,900000","0,7377"
"0,901000","0,6571"
"0,902000","0,7008"
"0,903000","0,7733"
"0,904000","0,8896"
"0,905000","0,8748"
"0,906000","0,8517"
"0,907000","0,7023"
"0,908000","0,7101"
"0,909000","0,7141"
"0,910000","0,6994"
